Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
3/27/17 12:52,"US Universities register decline in Indian Applicants due to rising Hate Crimes, concerns over changes in visa policies by Trump Administration",http://www.newsgram.com/,,,http://www.newsgram.com/us-universities-register-decline-in-indian-applicants-due-to-rising-hate-crimes-concerns-over-changes-in-visa-policies-by-trump-administration/,acedemic applications china college counselling doors education india international newsgram open students studying survey trump university visa acedemic applications china college counselling doors education india international newsgram open students studying survey trump university visa acedemic applications china college counselling doors education india international newsgram open students studying survey trump university visa acedemic applications china college counselling doors education india international newsgram open students studying survey trump university visa,"Washington, March 27, 2017: The universities in the US have registered a decline in applications from Indian students following rising hate crimes and concerns over potential changes in visa policies by the Trump administration, according to a survey.	The"
3/27/17 13:03,The Latest: White racist charged with murder as terrorism,Washington Post,Washington,DC,https://www.washingtonpost.com/national/the-latest-white-racist-charged-with-murder-as-terrorism/2017/03/27/8e57dd9e-1329-11e7-bb16-269934184168_story.html,accused american caughman daily deter harris interracial jackson james latest manhattan murder racist stabbing timothy york accused american caughman daily deter harris interracial jackson james latest manhattan murder racist stabbing timothy york,"NEW YORK дуо The Latest on James Harris Jackson, a white racist accused of stabbing Timothy Caughman, a black man (all times local):	4 pm	A white racist accused of the fatal stabbing of a black man on a Manhattan street has been indicted on a charge of"
3/27/17 13:37,Man who came to NYC to 'kill black men' indicted on terrorism charges,New York's PIX11 / WPIX-TV,New York City,New York,http://pix11.com/2017/03/27/man-who-came-to-nyc-to-kill-black-men-indicted-on-terrorism-hate-crime-charges/,attorney baltimore black caughman city district indicted jackson james killed manhattan men murder terror vance york,"NEW YORK дуо A man who told police he came to New York City to ""kill black men"" has been indicted on terrorism and hate crime charges.	Manhattan District Attorney Cyrus Vance Jr. announced Monday the indictment of James Harris Jackson, 28, in the murder"
3/27/17 13:44,"Instead of denouncing hate crime murder, Sean Spicer implied conservatives are the victims",Mic,New York,NY,https://mic.com/articles/172286/instead-of-denouncing-hate-crime-murder-sean-spicer-implies-conservatives-are-the-victims,black caughman city crimes debt devos hansen hate jewish murder president ryan sean spicer students whitehouse york black caughman city crimes debt devos hansen hate jewish murder president ryan sean spicer students whitehouse york black caughman city crimes debt devos hansen hate jewish murder president ryan sean spicer students whitehouse york black caughman city crimes debt devos hansen hate jewish murder president ryan sean spicer students whitehouse york,"By Anna Swartz	During Monday's White House press briefing, press secretary Sean Spicer was asked point-blank to respond to last week's murder of 66-year-old Timothy Caughman, allegedly murdered by a white man who came to New York City specifically to kill"
3/27/17 14:05,Man arrested in connection with vandalism at Colorado mosque,WSOC Charlotte,Charlotte,NC,http://www.wsoctv.com/news/national-news/ap-top-news/police-investigate-vandalism-at-colorado-mosque/506497112,2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism 2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism 2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism 2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism,"FORT COLLINS, Colo. (AP) - Police arrested a suspect in connection with the vandalism at a mosque near Colorado State University, a case they are investigating as a hate crime.	Joseph Scott Giaquinto, 35, was arrested on suspicion of several charges,"
3/27/17 14:08,Man arrested in connection with vandalism at Colorado mosque - KOAA.com | Continuous News | Colorado Springs and Pueblo,KOAA.com Colorado Springs and Pueblo News,Colorado Springs,Colorado,http://www.koaa.com/story/35007411/man-arrested-in-connection-with-vandalism-at-colorado-mosque,2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism 2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism,"FORT COLLINS, Colo. (AP) - Police arrested a suspect in connection with the vandalism at a mosque near Colorado State University, a case they are investigating as a hate crime.	Joseph Scott Giaquinto, 35, was arrested on suspicion of several charges,"
3/27/17 14:13,"Man arrested in connection with vandalism at Colorado mosque - Spokane, North Idaho News & Weather KHQ.com",KHQ Right Now,Spokane,WA,http://www.khq.com/story/35007411/man-arrested-in-connection-with-vandalism-at-colorado-mosque,2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism,"FORT COLLINS, Colo. (AP) - Police arrested a suspect in connection with the vandalism at a mosque near Colorado State University, a case they are investigating as a hate crime.	Joseph Scott Giaquinto, 35, was arrested on suspicion of several charges,"
3/27/17 14:14,Man arrested in connection with vandalism at Colorado mosque - WFMJ.com News weather sports for Youngstown-Warren Ohio,WFMJ,Youngstown,OH,http://www.wfmj.com/story/35007411/man-arrested-in-connection-with-vandalism-at-colorado-mosque,2mkwqeg arrested collins colorado coloradoan denver fort giaquinto islamic mosque police state university vandalism,"AP National News Video	FORT COLLINS, Colo. (AP) - Police arrested a suspect in connection with the vandalism at a mosque near Colorado State University, a case they are investigating as a hate crime.	Joseph Scott Giaquinto, 35, was arrested on suspicion"
3/27/17 14:33,"DA VANCE: JAMES JACKSON INDICTED ON CHARGES OF MURDER IN THE FIRST AND SECOND DEGREES, AMONG OTHER CHARGES",manhattanda.org,New York,NY,http://manhattanda.org/press-release/da-vance-james-jackson-indicted-charges-murder-first-and-second-degrees-among-other-ch,,
3/27/17 14:45,Bipartisan bill would boost penalties for anti-Semitic bomb threats,St. Louis Jewish Light,St. Louis,MO,http://www.stljewishlight.com/news/world/article_8b64b1a4-e6c1-57c3-bcc8-5911362a5356.html,act american anti bill bipartisan bomb combating hate jccs jewish kilmer kustoff religious reps threats wash act american anti bill bipartisan bomb combating hate jccs jewish kilmer kustoff religious reps threats wash,"(JTA) дуо A bipartisan bill would increase the federal penalty for bomb threats and other threats of violence against religious institutions and ensure such acts can be prosecuted as a hate crime.	The bipartisan Combating Anti-Semitism Act of 2017,"
3/27/17 14:59,"James Jackson indicted for murder as act of terrorism, hate crime in stabbing of black man in New York",Baltimore Sun,Baltimore,MD,http://www.baltimoresun.com/news/maryland/crime/bs-md-jackson-indicted-20170327-story.html,attorney baltimore black city crime cyrus degree harris indicted jackson manhattan midtown murder stabbing terror vance york attorney baltimore black city crime cyrus degree harris indicted jackson manhattan midtown murder stabbing terror vance york attorney baltimore black city crime cyrus degree harris indicted jackson manhattan midtown murder stabbing terror vance york attorney baltimore black city crime cyrus degree harris indicted jackson manhattan midtown murder stabbing terror vance york attorney baltimore black city crime cyrus degree harris indicted jackson manhattan midtown murder stabbing terror vance york attorney baltimore black city crime cyrus degree harris indicted jackson manhattan midtown murder stabbing terror vance york,"James Harris Jackson, the 28-year-old white Baltimore man accused of fatally stabbing a black man in New York City a week ago, was indicted Monday on charges of murder as an act of terrorism and a hate crime.	""James Jackson prowled the streets of New York"
3/27/17 15:07,"Distribution of ""White lives matter"" fliers not considered a hate crime",WKBW-TV,Buffalo,NY,http://www.wkbw.com/news/distribution-of-white-lives-matter-fliers-not-considered-a-hate-crime,amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw amendment court crime facebook first fliers hate judge lacy lewiston motive racist scotland state touhey white wkbw,"LEWISTON, NY (WKBW) - Scott Lacy is standing by his decision to distribute, what some consider racist, fliers in the village of Lewiston last week. думThat's people's right to express their views. That's why we have free speech in this country, and that's"
3/27/17 15:52,City Of Tucson Expands Hate-Crime Resolution,KJZZ,Tempe,Arizona,http://kjzz.org/content/451800/city-tucson-expands-hate-crime-resolution,anti brandt center city crime hassan hate intelligence islamic jonathan mayor police qurans resolution rothschild taha tucson,"By Mark Brodie	Last week, the city of Tucson passed a hate-crime resolution, expanding the definition of buildings covered under the law and applying minimum penalties, including 10 days of jail, for a first offense.	Taha Hassan is the director of public"
3/27/17 15:54,Why Does the Trump White House Care About Some Violent Crimes but Not Others?,GQ Magazine,New York,NY,http://www.gq.com/story/white-house-violent-crimes-mystery,black case hate noncooperation ryan sean sessions sic spicer supremacist trump whitehouse york black case hate noncooperation ryan sean sessions sic spicer supremacist trump whitehouse york black case hate noncooperation ryan sean sessions sic spicer supremacist trump whitehouse york black case hate noncooperation ryan sean sessions sic spicer supremacist trump whitehouse york,"A very perplexing thing happened during bumbling espionage enthusiast Sean Spicer's White House press briefing on Monday. April Ryan, whom you may remember as the black reporter asked by Donald Trump if any members of the Congressional Black Caucus were"
3/27/17 17:11,Man charged with murder as terrorism in deadly NYC stabbing,KUGN,Eugene,Oregon,http://www.kugn.com/news/man-charged-with-murder-as-terrorism-in-deadly-nyc-stabbing/,attorney caughman cyrus district harris hate jackson judgment manhattan murder semitic stabbing terror timothy vance york,"(CNN) дус A 28-year-old man who said he came to New York to kill black people faces terrorism- and hate crime-related murder charges in the fatal stabbing death of Timothy Caughman, Manhattan District Attorney Cyrus R. Vance Jr. announced Monday.	James"
3/27/17 17:11,Man charged with murder as terrorism in NYC hate crime,MyHighPlains,Amarillo,Texas,http://www.myhighplains.com/news/national/man-charged-with-murder-as-terrorism-in-nyc-hate-crime/681550071,attorney caughman crime cyrus district harris hate jackson judgment manhattan murder semitic stabbing terror timothy vance york,"(CNN) - A 28-year-old man who said he came to New York to kill black people faces terrorism- and hate crime-related murder charges in the fatal stabbing death of Timothy Caughman, Manhattan District Attorney Cyrus R. Vance Jr. announced Monday.	James"
3/27/17 17:31,Muslim group calls for hate crime investigation after Fort Collins mosque vandalized,The Denver Channel,Denver,CO,https://www.youtube.com/watch?v=HMOTqaJKim0,collins crime fort hate investigate islamic mosque muslim vandalism vandalized,A Muslim group is calling on authorities to investigate the vandalism of an Islamic Center as a possible hate crime.
3/27/17 17:45,Indian-Americans unite against hate crime: 'We are here to stay',diyatvusa.com,South San Francisco,CA,http://www.diyatvusa.com/2017/03/27/indian-americans-unite-against-hate-crime-we-are-here-to-stay/,,
3/27/17 17:56,Dip in Admissions of US Universities дус Hate Crime Effect?,Mirchi9,,,https://www.mirchi9.com/politics/dip-in-admissions-of-us-universities-hate-crime-effect/,american applications courses crimes dip effect green hate hates india job telugu trump university american applications courses crimes dip effect green hate hates india job telugu trump university,Hate Crimes in America has definitely threatened the newcomers of the country. And the Trump's effect is already there. American universities were probably the most student attracting universities and now they are experiencing a dip in the admission this
3/27/17 18:41,White Supremacist Killer Says He Wanted To Save White Women From Being With Black Men,HelloBeautiful,,,https://hellobeautiful.com/2933361/james-jackson-racist-killer-charged-with-terrorism/,baltimore black caughman city daily democratic hate jackson midtown murder racist supremacist terror timothy white york baltimore black caughman city daily democratic hate jackson midtown murder racist supremacist terror timothy white york baltimore black caughman city daily democratic hate jackson midtown murder racist supremacist terror timothy white york,"In addition, on Monday Jackson was charged with murder as an act of terrorism, second-degree murder as a hate crime and three counts of criminal possession of a weapon.	In a sit-down interview with The New York Daily News on Sunday the racist white man"
3/28/17 4:03,"Man arrested, accused of throwing Bible through window of Colorado mosque",ABC Action News,Tampa,Florida,http://www.abcactionnews.com/news/national/man-arrested-accused-of-throwing-bible-through-window-of-colorado-mosque,bias bible cair cnn collins colorado fort hutto islamic john mosque mosques police vandalism bias bible cair cnn collins colorado fort hutto islamic john mosque mosques police vandalism bias bible cair cnn collins colorado fort hutto islamic john mosque mosques police vandalism bias bible cair cnn collins colorado fort hutto islamic john mosque mosques police vandalism bias bible cair cnn collins colorado fort hutto islamic john mosque mosques police vandalism,"(CNN) -- Police arrested a 35-year-old man, suspected of throwing rocks and a Bible at a Colorado mosque.	Surveillance video captured a person overturning benches, breaking windows and hurling objects into the prayer area of the Islamic Center of Fort"
3/28/17 7:03,RCA Urges University Leaders to Battle Campus Anti-Semitism,westchesterjewishlife.com,White Plains,NY,http://westchesterjewishlife.com/school3.html,,
3/28/17 7:03,"Colorado Mosque Attack Suspect Arrested, Accused of Throwing Bible and Rocks in Hate Crime",Newsweek,,,http://www.newsweek.com/colorado-mosque-attack-suspect-arrested-accused-throwing-bible-hate-crime-575116,aboellail arrested attack bible collins fort giaquinto hutto islamic john joseph mosque police scotland service suspect tawfik aboellail arrested attack bible collins fort giaquinto hutto islamic john joseph mosque police scotland service suspect tawfik aboellail arrested attack bible collins fort giaquinto hutto islamic john joseph mosque police scotland service suspect tawfik aboellail arrested attack bible collins fort giaquinto hutto islamic john joseph mosque police scotland service suspect tawfik,"By Jack Moore On 3/28/17 at 10:12 AM	Colorado authorities arrested a male suspect on Monday in connection with an attack on a mosque in which someone threw a bible into the mosque, smashed its windows and door, and overturned its furniture, according to"
3/28/17 8:10,The Latest: Dad says mosque vandalism suspect was Army medic,El Paso Inc.,El Paso,TX,http://www.elpasoinc.com/news/ap_wire/us/article_b9752556-7431-518c-adc3-e9eca7c0dce5.html,army benches bible collins colorado fort giaquinto latest medic mosque overturned police state university vandalism,"In this Sunday, March 26, 2017, still image from a video surveillance camera, a suspect is shown during the vandalizing of a mosque near Colorado State University in Fort Collins, Colo. Police are asking for the public's help in identifying the person who"
3/28/17 8:45,"Racist Who Killed Timothy Caughman Charged With Terrorism, Hate Crimes",ColorLines magazine,Oakland,CA,http://www.colorlines.com/articles/racist-who-killed-timothy-caughman-charged-terrorism-hate-crimes,black caughman charges colorlines daily harris jackson james manhattan prowled racist screenshot timothy york,думJames Jackson prowled the streets of New York for three days in search of a Black person to assassinate in order to launch a campaign of terrorism against our Manhattan community and the values we celebrate.дуќ	Colorlines Screenshot of (L to R) Timothy
3/28/17 9:07,Tampa still needs improvement for LGBT rights,The Oracle,Tampa,FL,http://www.usforacle.com/news/view.php/1028219/Tampa-still-needs-improvement-for-LGBT-r,bob buckhorn care castor city community congresswoman crimes hate lacking lgbt pride procedures tampa transgender ybor bob buckhorn care castor city community congresswoman crimes hate lacking lgbt pride procedures tampa transgender ybor bob buckhorn care castor city community congresswoman crimes hate lacking lgbt pride procedures tampa transgender ybor bob buckhorn care castor city community congresswoman crimes hate lacking lgbt pride procedures tampa transgender ybor bob buckhorn care castor city community congresswoman crimes hate lacking lgbt pride procedures tampa transgender ybor bob buckhorn care castor city community congresswoman crimes hate lacking lgbt pride procedures tampa transgender ybor,"By Breanne Williams, COLUMNIST	The third annual Tampa Pride parade and festival took place Saturday in Ybor City as the citizens joined together to celebrate being part of and standing in support of the LGBT community.	Mayor Bob Buckhorn, Pulse survivors,"
3/28/17 13:31,"With new threats, students at faith-based schools need security",Sacramento Bee,Sacramento,CA,http://www.sacbee.com/opinion/op-ed/soapbox/article141279808.html,927 abdul california children city crimes faith hate house jabbar jewish jews kareem muslim school trump violence york 927 abdul california children city crimes faith hate house jabbar jewish jews kareem muslim school trump violence york 927 abdul california children city crimes faith hate house jabbar jewish jews kareem muslim school trump violence york,"If you saw a young child being attacked on the street, would you do something to stop it?	That's a defining question to a person's moral character. But it's also a defining question for a community's moral character: What are we willing to do to protect"
3/28/17 17:11,Forum: It's hard to know where the Connecticut Republicans stand on hate crimes.,New Haven Register,New Haven,CT,http://www.nhregister.com/opinion/20170328/forum-its-hard-to-know-where-the-connecticut-republicans-stand-on-hate-crimes,american capitol chambers conn crimes hartford hate hill looney martin president republican senate stripping transvaginal ultrasounds,"Connecticut State Senate President Martin Looney takes a phone call in Senate Chambers at the Capitol on the final day of session, Wednesday, June 3, 2015, in Hartford. AP Photo/Jessica Hill	By Martin Looney	Earlier this week, I was proud to join my"
3/29/17 4:31,Government officials and Indian American community unite against hate crimes at interfaith vigils,The American Bazaar,Washington,DC,https://www.americanbazaaronline.com/2017/03/29/government-officials-and-indian-american-community-unite-against-hate-crimes-at-interfaith-vigils423966/,american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia american chantilly community durga fairfax hate india interfaith loudon northam rajdhani temple vigil vigils virginia,"By AB Wire | March 29, 2017	The vigils were held at the Rajdhani Temple in Chantilly and Durga Temple in Fairfax Station.	Clergy from Loudon Interfaith Bridges and audience at Afternoon Vigil at Rajdhani Mandir, VA.	The Hindu community of Northern"
3/29/17 9:52,Killings highlight marginalization of transgender people in El Salvador,Humanosphere,Seattle,Washington,http://www.humanosphere.org/human-rights/2017/03/killings-highlight-marginalization-of-transgender-people-in-el-salvador/,american anti brazil corrales creative crimes fiuza iachr killed lbgt lgbt salvador salvadoran transgender american anti brazil corrales creative crimes fiuza iachr killed lbgt lgbt salvador salvadoran transgender american anti brazil corrales creative crimes fiuza iachr killed lbgt lgbt salvador salvadoran transgender american anti brazil corrales creative crimes fiuza iachr killed lbgt lgbt salvador salvadoran transgender american anti brazil corrales creative crimes fiuza iachr killed lbgt lgbt salvador salvadoran transgender american anti brazil corrales creative crimes fiuza iachr killed lbgt lgbt salvador salvadoran transgender,"By Lisa Nikolau on 29 March 2017 0	Crosses represent victims of anti-LGBT homicides in Brazil, one of the deadliest countries to be LGBT. (Elza Fiuza/Creative Commons)	A recent spike in killings of transgender people has underlined the ongoing violence"
3/29/17 10:11,Unreal when it targets you': Faceless trolls attack online,Glens Falls Post-Star,Glens Falls,NY,http://poststar.com/ap/national/unreal-when-it-targets-you-faceless-trolls-attack-online/article_35796749-cbb3-55ba-bb86-8a363e4483e6.html,anglin auernheimer california daily eric erin hate internet mill photo schrode semitic stormer swastika trolling trolls anglin auernheimer california daily eric erin hate internet mill photo schrode semitic stormer swastika trolling trolls anglin auernheimer california daily eric erin hate internet mill photo schrode semitic stormer swastika trolling trolls,"By MICHAEL KUNZELMAN AP	AP	In this Feb. 21, 2017, photo, Erin Schrode poses behind a laptop displaying anti-Semitic images of herself that she received in her email and social media at her home in Mill Valley, Calif. Less than a week before the election"
3/29/17 11:09,"Hate the Crime, Not the Question",Slate Magazine,,,http://www.slate.com/articles/news_and_politics/politics/2017/03/why_can_t_trump_or_spicer_give_a_straight_answer_about_hate_crimes.html,anti black crimes defensiveness hate questions russia ryan sean semitic spicer trump turx whitehouse york anti black crimes defensiveness hate questions russia ryan sean semitic spicer trump turx whitehouse york anti black crimes defensiveness hate questions russia ryan sean semitic spicer trump turx whitehouse york anti black crimes defensiveness hate questions russia ryan sean semitic spicer trump turx whitehouse york,Why the White House keeps whiffing on softball questions about hate crimesдуоand how it can stop.	By Will Oremus	Press secretary Sean Spicer conducts a press briefing at the White House on Friday.	Donald Trump and his press secretary Sean Spicer don't get
3/29/17 13:03,Bias crime targets Troutdale homeowner,Pamplin Media Group,Forest Grove,OR,http://www.pamplinmedia.com/go/42-news/352250-231966-bias-crime-targets-troutdale-homeowner,afshar american bias canada court epithets graffiti hasel iran multnomah muslim office southeast troutdale vacation vandals,"Man returns home from vacation to find hateful graffiti inside every room of his house.	The Multnomah County Sheriff's Office is investigating a bias crime reported in Troutdale.	Hasel Afshar, 33, was born in Iran but has lived in America since 2010.	He"
3/29/17 13:14,UPDATE: Bias crime targets Troutdale homeowner,Pamplin Media Group,Forest Grove,OR,http://pamplinmedia.com/go/42-news/352250-231966-bias-crime-targets-troutdale-homeowner,afshar american bias canada coins court crime gaidos graffiti home iran multnomah muslim office southeast troutdale,"Man returns home from vacation to find hateful graffiti scrawled in every room of his house.	The Multnomah County Sheriff's Office is investigating a bias crime reported Tuesday, March 28, in Troutdale.	Hasel Afshar, 33, who was born in Iran but has lived"
3/29/17 13:26,Rapper charged with hate crime in slashing outside gay club,New York Post,New York,NY,http://nypost.com/2017/03/29/rapper-charged-with-hate-crime-in-slashing-outside-gay-club/,baby brooklyn chicken chun club court danny gay james justice men mousey rapper senselessly slashing thomas baby brooklyn chicken chun club court danny gay james justice men mousey rapper senselessly slashing thomas,By Emily Saul	A Brooklyn rapper accused of screaming homophobic slurs at ду†fast-food ду†chicken patrons and slashing two men because he thought they were gay has been charged with assault as a hate crime.	Little known rapper думMousey Babyдуќду†
3/29/17 18:58,VIDEO: Daughter believes attack on father in Washington was hate crime,WSOC Charlotte,Charlotte,NC,http://www.wsoctv.com/news/local/daughter-believes-attack-on-father-in-washington-was-hate-crime/507272203,american attack commission dad danya daughter flagpole hate israel kamal nayfeh palestinian public swarm video washington american attack commission dad danya daughter flagpole hate israel kamal nayfeh palestinian public swarm video washington american attack commission dad danya daughter flagpole hate israel kamal nayfeh palestinian public swarm video washington american attack commission dad danya daughter flagpole hate israel kamal nayfeh palestinian public swarm video washington american attack commission dad danya daughter flagpole hate israel kamal nayfeh palestinian public swarm video washington,"The attack that was recorded on video shows Kamal Nayfeh getting punched to the ground by a group of men. He was then kicked and beaten with a flagpole.	Click to watch raw video of the attack.	The man's daughter, Danya Nayfeh, was feet away from the"
3/29/17 20:45,SOMA hate crime trial opens,Bay Area Reporter,San Francisco,CA,http://www.ebar.com/news/article.php?sec=news&article=72461,attorney club crime faggots forman francisco hate kaman knife mains market martin omg pearly south yelled yelling attorney club crime faggots forman francisco hate kaman knife mains market martin omg pearly south yelled yelling,"by Seth Hemmelgarn	The San Francisco woman charged with threatening several men with a knife as they left a gay bar in the South of Market area last year had yelled ""faggots"" and ""I'm gonna kill you, bitch"" among other statements, the prosecutor in the"
3/29/17 21:18,India Ignores its Own Hate Crimes,Human Rights Watch,New York,NY,https://www.hrw.org/news/2017/03/30/india-ignores-its-own-hate-crimes,africa amalawa attack delhi endurance hate india kansas mob nigeria noida students teen africa amalawa attack delhi endurance hate india kansas mob nigeria noida students teen africa amalawa attack delhi endurance hate india kansas mob nigeria noida students teen,"On Monday, a mob in the Indian city of Noida, just outside New Delhi, brutally beat Nigerian student Endurance Amalawa after residents blamed Nigerians for the death of an Indian teenager.	Several other Nigerians were attacked in different incidents that"
3/30/17 6:52,"Funny thing is, I'm not Muslim': Iran refugee responds to hate messages in his home",Miami Herald,Miami,FL,http://www.miamiherald.com/news/nation-world/national/article141654974.html,afshar baha chairs fox12oregon hate home iran koin kptv messages muslim oregon portland slashed ydnqgh1nrx,"Hasel Afshar said he came home on Tuesday after a long weekend away to find his chairs and couches slashed, doors smashed and дус the worst part дус hateful messages scrawled across his walls and furniture.	думI was scared when I see this stuff,дуќ"
3/30/17 7:53,Living as an Asian-American in a думgun-happyдуќ society,The Lambert Post,Suwanee,GA,http://thelambertpost.com/opinions/living-as-an-asian-american-in-a-gun-happy-society/,,
3/30/17 8:56,America Is Still the Best Place In The World To Study with Zero Tolerance for Hate Crimes,Fortune,,,https://fortune.com/2017/03/30/alok-madasani-hate-crimes/,adelphi alok american college diwali education india international madasani prospective reaffirming students united university youarewelcomehere,"Recently, the father of Alok Madasani, the Indian man injured in a racist attack last month while having dinner with his friend, called on думall parents in India not to send their children to the United Statesдуќ under думpresent circumstances.дуќ As a"
3/30/17 9:07,Help The Star and ProPublica document hate crimes in Missouri and Kansas,Kansas City Star,Kansas City,MO,http://www.kansascity.com/news/local/article141692569.html,city crimes dispaying documenting fbi hate incidents kansas kelsey_ryan law poverty propublica southern star statistics city crimes dispaying documenting fbi hate incidents kansas kelsey_ryan law poverty propublica southern star statistics city crimes dispaying documenting fbi hate incidents kansas kelsey_ryan law poverty propublica southern star statistics city crimes dispaying documenting fbi hate incidents kansas kelsey_ryan law poverty propublica southern star statistics,"The Kansas City Star has joined a collaborative reporting project with ProPublica and journalists from nearly 40 news organizations across the country to create a national database of hate crimes.	Since November's election, the Southern Poverty Law Center"
3/30/17 11:00,"Iranian Refugee Victim of Anti-Muslim Hate-Crime, Isn't Even Muslim",Patheos,Englewood,CO,http://www.patheos.com/blogs/formerlyfundie/iranian-refugee-victim-anti-muslim-hate-crime-isnt-even-muslim/,baha christ expences foriegners god hate iran islamic jesus love muslim oregon portland rape vandalized,"In Portland, Oregon, an Iranian refugee came home from a few days out of town to find his home had been horrifically vandalized while he was away.	And, I'm not talking just some spray paint on the outside of his garage doorдус the house was broken into,"
3/30/17 15:52,Madison homicide victim was victim of hate crime 6 years ago,Milwaukee Journal Sentinel,Milwaukee,WI,http://www.jsonline.com/story/news/2017/03/30/madison-homicide-victim-victim-hate-crime-6-years-ago/99842488/,anderson andrew bicycle chief despain drew flores gay hate koval madison nesbitt pawned police anderson andrew bicycle chief despain drew flores gay hate koval madison nesbitt pawned police,"A Madison man stabbed to death on his 46th birthday had been the victim of a hate crime when he was beaten outside a gay bar several years ago.	Madison police announced Thursday the arrest of a man in the slaying of Andrew Nesbitt, who was found dead"
3/31/17 5:33,Congressional briefing aims to address uptick in hate violence,The Indian Panorama,,,https://www.theindianpanorama.news/congressional-briefing-aims-address-uptick-hate-violence/,american ami asia bera briefing congress congressman hate hateful jayapal krishnamoorthi muslim president saalt south violence american ami asia bera briefing congress congressman hate hateful jayapal krishnamoorthi muslim president saalt south violence american ami asia bera briefing congress congressman hate hateful jayapal krishnamoorthi muslim president saalt south violence american ami asia bera briefing congress congressman hate hateful jayapal krishnamoorthi muslim president saalt south violence,"WASHINGTON (TIP): On March 23, 2017, South Asian Americans Leading Together (SAALT), a national South Asian civil rights organization, held a Congressional briefing to address the uptick in hate violence nationwide and highlight recommendations for"
3/31/17 5:49,An anti-Muslim slur on their wall made this family think of leaving the US Then neighbors came to their aid.,Washington Post,Washington,DC,https://www.washingtonpost.com/news/acts-of-faith/wp/2017/03/31/a-hate-crime-made-this-muslim-family-think-of-leaving-the-country-then-neighbors-came-to-their-aid/,ahmad ahmads fairfax hate koran koranic links mahrukh muslim shoaib wall york ahmad ahmads fairfax hate koran koranic links mahrukh muslim shoaib wall york ahmad ahmads fairfax hate koran koranic links mahrukh muslim shoaib wall york ahmad ahmads fairfax hate koran koranic links mahrukh muslim shoaib wall york ahmad ahmads fairfax hate koran koranic links mahrukh muslim shoaib wall york ahmad ahmads fairfax hate koran koranic links mahrukh muslim shoaib wall york,"When Mahrukh and Shoaib Ahmad got a call from their apartment manager, saying that their home in Fairfax County had been burglarized while they were visiting relatives in New York for the weekend, they rushed home to find out what had been stolen.	They"
3/31/17 5:55,Victim of Oshkosh hate crime killed in Madison,WBAY,Green Bay,WI,http://www.wbay.com/content/news/Victim-of-Oshkosh-hate-crime-killed-in-Madison-417768323.html,2011 andrew attack christmas crime drew eve gay hate lgbtq madison nesbitt oshkosh police victims wisconsin,"MADISON, Wis. (WBAY) - A 23-year-old man has been arrested for the killing of Andrew Nesbitt in a Madison apartment.	Nesbitt, 46, was found dead earlier this week in the 10 block of N. Butler Street. An autopsy found that his death was caused by"
3/31/17 7:15,Wisconsin Man Who Was Victim of Brutal Hate Crime Found Stabbed to Death in Apartment: VIDEO,Towleroad,New York,NY,http://www.towleroad.com/2017/03/andrew-nesbitt/,anderson bar brutal christmas crime darrick eve flores gay hate kathy madison nesbitt oshkosh wisconsin,"by Andy Towle	Andrew Nesbitt, a Madison, Wisconsin man who was the victim of a brutal hate crime assault in Oshkosh, Wisconsin in 2011, was found stabbed to death in his apartment early Monday morning, which was his birthday.	Police have made an arrest"
